"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.machine_solutions","Answer.technique.Kadanes_algorithm","Answer.technique.back_tracking","Answer.technique.binary_search","Answer.technique.break_statement","Answer.technique.continue_statement","Answer.technique.depth_first_search","Answer.technique.dictionary","Answer.technique.divide_&_conquer","Answer.technique.dynamic_programming","Answer.technique.for_loop","Answer.technique.graph","Answer.technique.graph_traversal","Answer.technique.greedy_algorithm","Answer.technique.hashmap","Answer.technique.heap","Answer.technique.if_statement","Answer.technique.linked_list","Answer.technique.match_statement","Answer.technique.matrix_operation","Answer.technique.minimax","Answer.technique.misc","Answer.technique.pass_statement","Answer.technique.queue","Answer.technique.recursion","Answer.technique.set","Answer.technique.sliding_window","Answer.technique.sorting","Answer.technique.stack","Answer.technique.topological_sort","Answer.technique.tree","Answer.technique.tuple","Answer.technique.two_pointers","Answer.technique.while_loop","Answer.technique.width_first_search","Approve","Reject"
"31MBOZ6PB771ADJJ9PUQD9CLRU2LC8","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","3K4J6M3CXY90IQ6E4N7LI6C4BMAGAH","A3D6HNGN48D9H9","Approved","Sun Oct 19 19:36:46 PDT 2025","Sun Oct 19 19:38:47 PDT 2025","Wed Oct 22 19:38:47 PDT 2025","Mon Oct 20 11:15:17 PDT 2025","","","121","100% (60/60)","100% (60/60)","100% (40/40)","def solve():
    import sys
    input = sys.stdin.read
    data = input().split()
    idx = 0
    t = int(data[idx])
    idx += 1
    results = []
    for _ in range(t):
        n = int(data[idx])
        idx += 1
        a = list(map(int, data[idx:idx+n]))
        idx += n
        s = data[idx]
        idx += 1
        num_to_char = {}
        char_to_num = {}
        can = True
        for num, ch in zip(a, s):
            if num in num_to_char:
                if num_to_char[num] != ch:
                    can = False
                    break
            else:
                num_to_char[num] = ch
            if ch in char_to_num:
                if char_to_num[ch] != num:
                    can = False
                    break
            else:
                char_to_num[ch] = num
        results.append(""YES"" if can else ""NO"")
    print('\n'.join(results))
","false","false","false","true","false","false","true","false","false","true","false","false","false","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"31MBOZ6PB771ADJJ9PUQD9CLRU2LC8","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","3QXNC7EIP2BP23LOYF4I1JE4YN709N","ASQIP0BTUIBHO","Approved","Thu Oct 23 12:47:31 PDT 2025","Thu Oct 23 13:02:32 PDT 2025","Sun Oct 26 13:02:32 PDT 2025","Sun Oct 26 13:02:49 PDT 2025","","","901","100% (111/111)","100% (49/49)","100% (49/49)","def solve():
    import sys
    input = sys.stdin.read
    data = input().split()
    idx = 0
    t = int(data[idx])
    idx += 1
    results = []
    for _ in range(t):
        n = int(data[idx])
        idx += 1
        a = list(map(int, data[idx:idx+n]))
        idx += n
        s = data[idx]
        idx += 1
        num_to_char = {}
        char_to_num = {}
        can = True
        for num, ch in zip(a, s):
            if num in num_to_char:
                if num_to_char[num] != ch:
                    can = False
                    break
            else:
                num_to_char[num] = ch
            if ch in char_to_num:
                if char_to_num[ch] != num:
                    can = False
                    break
            else:
                char_to_num[ch] = num
        results.append(""YES"" if can else ""NO"")
    print('\n'.join(results))
","false","false","false","true","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3MJ28H2Y2XOOHDD177NARKA5UIL5O1","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","323Q6SJS82W9EDIXZ9BVH7ZWN24FHW","ASQIP0BTUIBHO","Approved","Thu Oct 23 12:42:44 PDT 2025","Thu Oct 23 12:43:35 PDT 2025","Sun Oct 26 12:43:35 PDT 2025","Sun Oct 26 12:43:49 PDT 2025","","","51","100% (111/111)","100% (49/49)","100% (49/49)","import sys

def solve():
    pi_digits = '314159265358979323846264338327'
    input_lines = input().split()
    t = int(input_lines[0])
    results = map(lambda n: sum(map(lambda x: x[0] == x[1], zip(n, pi_digits))), input_lines[1:t+1])
    print(*results, sep='\n')
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3MJ28H2Y2XOOHDD177NARKA5UIL5O1","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","3FQ5JJ51254C4VWM3IX524OXHANKN5","A189Q7EDEDSQ34","Approved","Tue Oct 14 11:09:49 PDT 2025","Tue Oct 14 11:11:21 PDT 2025","Fri Oct 17 11:11:21 PDT 2025","Fri Oct 17 11:11:49 PDT 2025","","","92","100% (65/65)","100% (65/65)","0% (0/0)","import sys

def solve():
    pi_digits = '314159265358979323846264338327'
    input_lines = input().split()
    t = int(input_lines[0])
    results = map(lambda n: sum(map(lambda x: x[0] == x[1], zip(n, pi_digits))), input_lines[1:t+1])
    print(*results, sep='\n')
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false"
"3MJ28H2Y2XOOHDD177NARKA5UIL5O1","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","3UNH76FOCCL16I03VWJWYXE8AZPMY5","A3D6HNGN48D9H9","Approved","Sun Oct 19 18:55:21 PDT 2025","Sun Oct 19 18:55:38 PDT 2025","Wed Oct 22 18:55:38 PDT 2025","Mon Oct 20 11:15:30 PDT 2025","","","17","100% (60/60)","100% (60/60)","100% (40/40)","import sys

def solve():
    pi_digits = '314159265358979323846264338327'
    input_lines = input().split()
    t = int(input_lines[0])
    results = map(lambda n: sum(map(lambda x: x[0] == x[1], zip(n, pi_digits))), input_lines[1:t+1])
    print(*results, sep='\n')
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"301KG0KXAV1MQZ8RLBQM94ASYMGH2O","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","338JKRMM2QFEIM1POTP336O5QMNAHA","A3D6HNGN48D9H9","Approved","Sun Oct 19 19:39:17 PDT 2025","Sun Oct 19 19:39:33 PDT 2025","Wed Oct 22 19:39:33 PDT 2025","Mon Oct 20 11:15:17 PDT 2025","","","16","100% (60/60)","100% (60/60)","100% (40/40)","def solve():
    t = int(input())
    res = []
    while t:
        a, b, c = map(int, input().split())
        # Use arithmetic to produce + or - without if, for, tuple, or recursion
        res.append('+' * ((a + b == c)) + '-' * ((a - b == c)))
        t -= 1
    print('\n'.join(res))
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false"
"301KG0KXAV1MQZ8RLBQM94ASYMGH2O","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","34S6N1K2ZFZVE5STLKETCK4GKYQHL3","ASQIP0BTUIBHO","Approved","Thu Oct 23 12:46:01 PDT 2025","Thu Oct 23 12:46:22 PDT 2025","Sun Oct 26 12:46:22 PDT 2025","Sun Oct 26 12:46:49 PDT 2025","","","21","100% (111/111)","100% (49/49)","100% (49/49)","def solve():
    t = int(input())
    res = []
    while t:
        a, b, c = map(int, input().split())
        # Use arithmetic to produce + or - without if, for, tuple, or recursion
        res.append('+' * ((a + b == c)) + '-' * ((a - b == c)))
        t -= 1
    print('\n'.join(res))
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false"
"301KG0KXAV1MQZ8RLBQM94ASYMGH2O","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","3SB4CE2TJFBB4C14TX7P6SCZEB2AXX","A189Q7EDEDSQ34","Approved","Thu Oct 09 15:58:00 PDT 2025","Thu Oct 09 15:59:08 PDT 2025","Sun Oct 12 15:59:08 PDT 2025","Sun Oct 12 15:59:49 PDT 2025","","","68","100% (65/65)","100% (65/65)","0% (0/0)","def solve():
    t = int(input())
    res = []
    while t:
        a, b, c = map(int, input().split())
        # Use arithmetic to produce + or - without if, for, tuple, or recursion
        res.append('+' * ((a + b == c)) + '-' * ((a - b == c)))
        t -= 1
    print('\n'.join(res))
","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false"
"3EPG8DX9M3662DP2M70PGKFV4NH5PI","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","34X6J5FLPDE2W83W1PPA5JJP7WAJQS","A189Q7EDEDSQ34","Approved","Tue Oct 14 10:25:07 PDT 2025","Tue Oct 14 10:27:59 PDT 2025","Fri Oct 17 10:27:59 PDT 2025","Fri Oct 17 10:28:49 PDT 2025","","","172","100% (65/65)","100% (65/65)","0% (0/0)","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input().strip()
        i = 0
        press_num = 1  # 1-indexed total key presses
        possible = True
        while i < n:
            if press_num % 2 == 1:
                # Should be a single letter
                if i+1 < n and s[i] == s[i+1]:
                    possible = False
                    break
                i += 1
            else:
                # Should be two same letters
                if i+1 >= n or s[i] != s[i+1]:
                    possible = False
                    break
                i += 2
            press_num += 1
        print(""YES"" if possible else ""NO"")
","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false"
"3EPG8DX9M3662DP2M70PGKFV4NH5PI","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","36PW28KO4JC2YCANYSHXI3RSY6VAEU","A3D6HNGN48D9H9","Approved","Sun Oct 19 18:58:22 PDT 2025","Sun Oct 19 18:59:09 PDT 2025","Wed Oct 22 18:59:09 PDT 2025","Mon Oct 20 11:15:22 PDT 2025","","","47","100% (60/60)","100% (60/60)","100% (40/40)","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input().strip()
        i = 0
        press_num = 1  # 1-indexed total key presses
        possible = True
        while i < n:
            if press_num % 2 == 1:
                # Should be a single letter
                if i+1 < n and s[i] == s[i+1]:
                    possible = False
                    break
                i += 1
            else:
                # Should be two same letters
                if i+1 >= n or s[i] != s[i+1]:
                    possible = False
                    break
                i += 2
            press_num += 1
        print(""YES"" if possible else ""NO"")
","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false"
"3EPG8DX9M3662DP2M70PGKFV4NH5PI","3PKXTM75KNQ3UDSPLPY4MHO7U4LFQO","CreativityPrism - NeoCoder","Is this coding solution creative?","survey","$0.01","Thu Oct 09 12:57:29 PDT 2025","3","BatchId:418125;OriginalHitTemplateId:921587278;","18000","259200","Sat Nov 22 11:57:34 PST 2025","","","3AAPLD8UCWXJXI0YUTGKYBEXEBCHT6","ASQIP0BTUIBHO","Approved","Thu Oct 23 13:26:08 PDT 2025","Thu Oct 23 13:26:33 PDT 2025","Sun Oct 26 13:26:33 PDT 2025","Sun Oct 26 13:26:49 PDT 2025","","","25","100% (111/111)","100% (49/49)","100% (49/49)","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input().strip()
        i = 0
        press_num = 1  # 1-indexed total key presses
        possible = True
        while i < n:
            if press_num % 2 == 1:
                # Should be a single letter
                if i+1 < n and s[i] == s[i+1]:
                    possible = False
                    break
                i += 1
            else:
                # Should be two same letters
                if i+1 >= n or s[i] != s[i+1]:
                    possible = False
                    break
                i += 2
            press_num += 1
        print(""YES"" if possible else ""NO"")
","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false"
